DATA_DATE,SYMBOL,fin_type,ref_price,fund_price,diff
2022-08-31,NL0011819040,Government Bond,104.59,104.59,0.0
2022-08-31,SE0008014062,Government Bond,122.67,122.67,0.0
2022-08-31,ES0000012852,Government Bond,125.07,125.07,0.0
2022-08-31,US912810FQ68,Government Bond,232.32,232.32,0.0
2022-08-31,AU0000XCLWV6,Government Bond,161.95,161.95,0.0
2022-08-31,GB00BNNGP882,Government Bond,213.09,213.09,0.0
2022-08-31,GB00BYMWG366,Government Bond,220.1,220.1,0.0
2022-08-31,US912810FH69,Government Bond,235.0,235.0,0.0
2022-08-31,US912828ZZ63,Government Bond,120.96,120.96,0.0
2022-08-31,FR0014001N38,Government Bond,122.95,122.95,0.0
2022-08-31,US912810RW09,Government Bond,154.8,154.8,0.0
2022-08-31,JP1300521G93,Government Bond,98.11,98.11,0.0
2022-08-31,IT0003745541,Government Bond,180.04,180.04,0.0
2022-08-31,ES00000127C8,Government Bond,132.84,132.84,0.0
2022-08-31,ES00000127G9,Government Bond,109.71,109.71,0.0
2022-08-31,JP1103451GC0,Government Bond,100.87,100.87,0.0
2022-08-31,GB00B421JZ66,Government Bond,311.74,311.74,0.0
2022-08-31,BE0000331406,Government Bond,164.26,164.26,0.0
2022-08-31,US91282CDC29,Government Bond,110.45,110.45,0.0
2022-08-31,AU3TB0000135,Government Bond,117.84,117.84,0.0
2022-08-31,AU0000XCLWP8,Government Bond,150.12,150.12,0.0
2022-09-30,NL0011819040,Government Bond,104.29,104.29,0.0
2022-09-30,SE0008014062,Government Bond,122.3,122.3,0.0
2022-09-30,US912810FQ68,Government Bond,231.9,231.9,0.0
2022-09-30,GB00B421JZ66,Government Bond,311.11,311.11,0.0
2022-09-30,AU0000XCLWV6,Government Bond,161.05,161.05,0.0
2022-09-30,GB00BNNGP882,Government Bond,212.66,212.66,0.0
2022-09-30,GB00BYMWG366,Government Bond,219.54,219.54,0.0
2022-09-30,US912810FH69,Government Bond,234.46,234.46,0.0
2022-09-30,US912828ZZ63,Government Bond,120.68,120.68,0.0
2022-09-30,FR0014001N38,Government Bond,122.42,122.42,0.0
2022-09-30,US912810RW09,Government Bond,154.8,154.8,0.0
2022-09-30,JP1300521G93,Government Bond,97.96,97.96,0.0
2022-09-30,IT0003745541,Government Bond,179.07,179.07,0.0
2022-09-30,AU3TB0000135,Government Bond,117.15,117.15,0.0
2022-09-30,ES00000127C8,Government Bond,132.17,132.17,0.0
2022-09-30,AU0000XCLWP8,Government Bond,149.28,149.28,0.0
2022-09-30,BE0000331406,Government Bond,163.67,163.67,0.0
2022-09-30,US91282CDC29,Government Bond,110.17,110.17,0.0
2022-09-30,JP1103451GC0,Government Bond,100.84,100.84,0.0
2022-09-30,ES0000012852,Government Bond,124.38,124.38,0.0
2022-09-30,ES00000127G9,Government Bond,109.12,109.12,0.0
2022-10-31,AU0000XCLWV6,Government Bond,177.507,161.37,-16.137
2022-10-31,AU0000XCLWP8,Government Bond,164.461,149.51,-14.951000000000022
2022-10-31,BE0000331406,Government Bond,180.334,163.94,-16.394000000000005
2022-10-31,ES00000127G9,Government Bond,120.263,109.33,-10.933000000000007
2022-10-31,IT0003745541,Government Bond,197.208,179.28,-17.927999999999997
2022-10-31,FR0014001N38,Government Bond,134.783,122.53,-12.252999999999986
2022-10-31,JP1300521G93,Government Bond,107.921,98.11,-9.811000000000007
2022-10-31,JP1103451GC0,Government Bond,110.935,100.85,-10.085000000000008
2022-10-31,NL0011819040,Government Bond,115.049,104.59,-10.459000000000003
2022-10-31,ES0000012852,Government Bond,137.082,124.62,-12.461999999999989
2022-10-31,SE0008014062,Government Bond,135.003,122.73,-12.272999999999982
2022-10-31,ES00000127C8,Government Bond,145.596,132.36,-13.23599999999999
2022-10-31,US912828ZZ63,Government Bond,132.737,120.67,-12.066999999999993
2022-10-31,US91282CDC29,Government Bond,121.22,110.2,-11.019999999999996
2022-10-31,US912810RW09,Government Bond,170.005,154.55,-15.454999999999984
2022-10-31,US912810FQ68,Government Bond,254.936,231.76,-23.176000000000016
2022-10-31,US912810FH69,Government Bond,257.895,234.45,-23.444999999999993
2022-10-31,GB00BNNGP882,Government Bond,234.762,213.42,-21.342000000000013
2022-10-31,GB00BYMWG366,Government Bond,241.945,219.95,-21.995000000000005
2022-10-31,AU3TB0000135,Government Bond,129.118,117.38,-11.738
2022-10-31,GB00B421JZ66,Government Bond,343.453,312.23,-31.222999999999956
2022-11-30,NL0011819040,Government Bond,104.55,104.55,0.0
2022-11-30,SE0008014062,Government Bond,122.65,122.65,0.0
2022-11-30,ES0000012852,Government Bond,124.95,124.95,0.0
2022-11-30,US912810FQ68,Government Bond,232.45,232.45,0.0
2022-11-30,GB00B421JZ66,Government Bond,313.06,313.06,0.0
2022-11-30,GB00BNNGP882,Government Bond,213.99,213.99,0.0
2022-11-30,GB00BYMWG366,Government Bond,220.95,220.95,0.0
2022-11-30,BE0000331406,Government Bond,164.36,164.36,0.0
2022-11-30,US912828ZZ63,Government Bond,120.97,120.97,0.0
2022-11-30,FR0014001N38,Government Bond,123.12,123.12,0.0
2022-11-30,US912810RW09,Government Bond,155.03,155.03,0.0
2022-11-30,US91282CDC29,Government Bond,110.43,110.43,0.0
2022-11-30,IT0003745541,Government Bond,180.15,180.15,0.0
2022-11-30,ES00000127C8,Government Bond,132.88,132.88,0.0
2022-11-30,ES00000127G9,Government Bond,109.56,109.56,0.0
2022-11-30,JP1103451GC0,Government Bond,100.85,100.85,0.0
2022-11-30,US912810FH69,Government Bond,235.02,235.02,0.0
2022-11-30,JP1300521G93,Government Bond,97.96,97.96,0.0
2022-11-30,AU3TB0000135,Government Bond,117.79,117.79,0.0
2022-11-30,AU0000XCLWV6,Government Bond,162.02,162.02,0.0
2022-11-30,AU0000XCLWP8,Government Bond,150.04,150.04,0.0
2022-12-31,SE0008014062,Government Bond,122.4,122.4,0.0
2022-12-31,ES0000012852,Government Bond,124.55,124.55,0.0
2022-12-31,US912810FQ68,Government Bond,232.26,232.26,0.0
2022-12-31,GB00B421JZ66,Government Bond,311.76,311.76,0.0
2022-12-31,AU0000XCLWV6,Government Bond,161.34,161.34,0.0
2022-12-31,GB00BNNGP882,Government Bond,213.1,213.1,0.0
2022-12-31,GB00BYMWG366,Government Bond,220.2,220.2,0.0
2022-12-31,US912810FH69,Government Bond,234.87,234.87,0.0
2022-12-31,BE0000331406,Government Bond,163.92,163.92,0.0
2022-12-31,US912828ZZ63,Government Bond,120.89,120.89,0.0
2022-12-31,US912810RW09,Government Bond,155.04,155.04,0.0
2022-12-31,US91282CDC29,Government Bond,110.37,110.37,0.0
2022-12-31,IT0003745541,Government Bond,179.58,179.58,0.0
2022-12-31,AU3TB0000135,Government Bond,117.35,117.35,0.0
2022-12-31,AU0000XCLWP8,Government Bond,149.38,149.38,0.0
2022-12-31,JP1103451GC0,Government Bond,100.85,100.85,0.0
2022-12-31,NL0011819040,Government Bond,104.36,104.36,0.0
2022-12-31,FR0014001N38,Government Bond,122.73,122.73,0.0
2022-12-31,ES00000127G9,Government Bond,109.34,109.34,0.0
2022-12-31,JP1300521G93,Government Bond,98.05,98.05,0.0
2022-12-31,ES00000127C8,Government Bond,132.45,132.45,0.0
2023-01-31,NL0011819040,Government Bond,104.34,104.34,0.0
2023-01-31,SE0008014062,Government Bond,122.44,122.44,0.0
2023-01-31,ES0000012852,Government Bond,124.42,124.42,0.0
2023-01-31,US912810FQ68,Government Bond,231.82,231.82,0.0
2023-01-31,GB00B421JZ66,Government Bond,311.47,311.47,0.0
2023-01-31,AU0000XCLWV6,Government Bond,161.01,161.01,0.0
2023-01-31,GB00BNNGP882,Government Bond,212.9,212.9,0.0
2023-01-31,GB00BYMWG366,Government Bond,219.86,219.86,0.0
2023-01-31,US912810FH69,Government Bond,234.41,234.41,0.0
2023-01-31,BE0000331406,Government Bond,163.75,163.75,0.0
2023-01-31,US912828ZZ63,Government Bond,120.65,120.65,0.0
2023-01-31,FR0014001N38,Government Bond,122.45,122.45,0.0
2023-01-31,US912810RW09,Government Bond,154.6,154.6,0.0
2023-01-31,US91282CDC29,Government Bond,110.15,110.15,0.0
2023-01-31,JP1300521G93,Government Bond,98.08,98.08,0.0
2023-01-31,IT0003745541,Government Bond,179.13,179.13,0.0
2023-01-31,AU3TB0000135,Government Bond,117.1,117.1,0.0
2023-01-31,ES00000127C8,Government Bond,132.26,132.26,0.0
2023-01-31,AU0000XCLWP8,Government Bond,149.22,149.22,0.0
2023-01-31,ES00000127G9,Government Bond,109.22,109.22,0.0
2023-01-31,JP1103451GC0,Government Bond,100.77,100.77,0.0
2023-02-28,NL0011819040,Government Bond,104.36,104.36,0.0
2023-02-28,SE0008014062,Government Bond,122.57,122.57,0.0
2023-02-28,US912810FQ68,Government Bond,231.93,231.93,0.0
2023-02-28,GB00B421JZ66,Government Bond,311.7,311.7,0.0
2023-02-28,AU0000XCLWV6,Government Bond,161.06,161.06,0.0
2023-02-28,GB00BNNGP882,Government Bond,213.06,213.06,0.0
2023-02-28,GB00BYMWG366,Government Bond,219.99,219.99,0.0
2023-02-28,US912810FH69,Government Bond,234.48,234.48,0.0
2023-02-28,BE0000331406,Government Bond,163.72,163.72,0.0
2023-02-28,US912810RW09,Government Bond,154.81,154.81,0.0
2023-02-28,US91282CDC29,Government Bond,110.2,110.2,0.0
2023-02-28,JP1300521G93,Government Bond,98.12,98.12,0.0
2023-02-28,AU3TB0000135,Government Bond,117.12,117.12,0.0
2023-02-28,ES00000127C8,Government Bond,132.27,132.27,0.0
2023-02-28,AU0000XCLWP8,Government Bond,149.2,149.2,0.0
2023-02-28,ES00000127G9,Government Bond,109.23,109.23,0.0
2023-02-28,JP1103451GC0,Government Bond,100.85,100.85,0.0
2023-02-28,ES0000012852,Government Bond,124.44,124.44,0.0
2023-02-28,FR0014001N38,Government Bond,122.57,122.57,0.0
2023-02-28,IT0003745541,Government Bond,179.25,179.25,0.0
2023-02-28,US912828ZZ63,Government Bond,120.69,120.69,0.0
2023-03-31,NL0011819040,Government Bond,104.29,104.29,0.0
2023-03-31,SE0008014062,Government Bond,122.11,122.11,0.0
2023-03-31,ES0000012852,Government Bond,124.41,124.41,0.0
2023-03-31,US912810FQ68,Government Bond,231.73,231.73,0.0
2023-03-31,GB00B421JZ66,Government Bond,311.24,311.24,0.0
2023-03-31,AU0000XCLWV6,Government Bond,161.17,161.17,0.0
2023-03-31,GB00BNNGP882,Government Bond,212.74,212.74,0.0
2023-03-31,GB00BYMWG366,Government Bond,219.69,219.69,0.0
2023-03-31,US912810FH69,Government Bond,234.24,234.24,0.0
2023-03-31,BE0000331406,Government Bond,163.72,163.72,0.0
2023-03-31,US912828ZZ63,Government Bond,120.57,120.57,0.0
2023-03-31,FR0014001N38,Government Bond,122.54,122.54,0.0
2023-03-31,US912810RW09,Government Bond,154.7,154.7,0.0
2023-03-31,US91282CDC29,Government Bond,110.07,110.07,0.0
2023-03-31,JP1300521G93,Government Bond,98.09,98.09,0.0
2023-03-31,IT0003745541,Government Bond,179.3,179.3,0.0
2023-03-31,AU3TB0000135,Government Bond,117.17,117.17,0.0
2023-03-31,ES00000127C8,Government Bond,132.29,132.29,0.0
2023-03-31,AU0000XCLWP8,Government Bond,149.23,149.23,0.0
2023-03-31,ES00000127G9,Government Bond,109.24,109.24,0.0
2023-03-31,JP1103451GC0,Government Bond,100.85,100.85,0.0
2023-04-30,NL0011819040,Government Bond,104.47,104.47,0.0
2023-04-30,ES0000012852,Government Bond,124.58,124.58,0.0
2023-04-30,US912810FQ68,Government Bond,232.05,232.05,0.0
2023-04-30,GB00B421JZ66,Government Bond,311.56,311.56,0.0
2023-04-30,GB00BNNGP882,Government Bond,212.97,212.97,0.0
2023-04-30,GB00BYMWG366,Government Bond,219.95,219.95,0.0
2023-04-30,US912810FH69,Government Bond,234.74,234.74,0.0
2023-04-30,BE0000331406,Government Bond,163.99,163.99,0.0
2023-04-30,US912828ZZ63,Government Bond,120.82,120.82,0.0
2023-04-30,FR0014001N38,Government Bond,122.68,122.68,0.0
2023-04-30,US912810RW09,Government Bond,154.71,154.71,0.0
2023-04-30,US91282CDC29,Government Bond,110.32,110.32,0.0
2023-04-30,JP1300521G93,Government Bond,98.16,98.16,0.0
2023-04-30,IT0003745541,Government Bond,179.5,179.5,0.0
2023-04-30,AU3TB0000135,Government Bond,117.54,117.54,0.0
2023-04-30,ES00000127G9,Government Bond,109.4,109.4,0.0
2023-04-30,JP1103451GC0,Government Bond,100.82,100.82,0.0
2023-04-30,SE0008014062,Government Bond,122.76,122.76,0.0
2023-04-30,ES00000127C8,Government Bond,132.44,132.44,0.0
2023-04-30,AU0000XCLWP8,Government Bond,149.74,149.74,0.0
2023-04-30,AU0000XCLWV6,Government Bond,161.61,161.61,0.0
2023-05-31,NL0011819040,Government Bond,104.68,104.68,0.0
2023-05-31,SE0008014062,Government Bond,122.76,122.76,0.0
2023-05-31,ES0000012852,Government Bond,124.84,124.84,0.0
2023-05-31,US912810FQ68,Government Bond,232.27,232.27,0.0
2023-05-31,GB00B421JZ66,Government Bond,311.61,311.61,0.0
2023-05-31,GB00BNNGP882,Government Bond,213.0,213.0,0.0
2023-05-31,GB00BYMWG366,Government Bond,219.99,219.99,0.0
2023-05-31,US912810FH69,Government Bond,234.87,234.87,0.0
2023-05-31,BE0000331406,Government Bond,164.2,164.2,0.0
2023-05-31,US912828ZZ63,Government Bond,120.89,120.89,0.0
2023-05-31,US912810RW09,Government Bond,154.93,154.93,0.0
2023-05-31,US91282CDC29,Government Bond,110.39,110.39,0.0
2023-05-31,IT0003745541,Government Bond,179.74,179.74,0.0
2023-05-31,ES00000127C8,Government Bond,132.65,132.65,0.0
2023-05-31,JP1103451GC0,Government Bond,100.83,100.83,0.0
2023-05-31,AU0000XCLWV6,Government Bond,161.67,161.67,0.0
2023-05-31,FR0014001N38,Government Bond,122.79,122.79,0.0
2023-05-31,JP1300521G93,Government Bond,98.04,98.04,0.0
2023-05-31,ES00000127G9,Government Bond,109.56,109.56,0.0
2023-05-31,AU0000XCLWP8,Government Bond,149.76,149.76,0.0
2023-05-31,AU3TB0000135,Government Bond,117.57,117.57,0.0
2023-06-30,NL0011819040,Government Bond,104.22,104.22,0.0
2023-06-30,SE0008014062,Government Bond,122.45,122.45,0.0
2023-06-30,ES0000012852,Government Bond,124.41,124.41,0.0
2023-06-30,US912810FQ68,Government Bond,231.72,231.72,0.0
2023-06-30,GB00B421JZ66,Government Bond,310.91,310.91,0.0
2023-06-30,AU0000XCLWV6,Government Bond,161.13,161.13,0.0
2023-06-30,GB00BYMWG366,Government Bond,219.4,219.4,0.0
2023-06-30,US912810FH69,Government Bond,234.24,234.24,0.0
2023-06-30,BE0000331406,Government Bond,163.7,163.7,0.0
2023-06-30,US912828ZZ63,Government Bond,120.57,120.57,0.0
2023-06-30,FR0014001N38,Government Bond,122.54,122.54,0.0
2023-06-30,US912810RW09,Government Bond,154.73,154.73,0.0
2023-06-30,US91282CDC29,Government Bond,110.04,110.04,0.0
2023-06-30,JP1300521G93,Government Bond,98.05,98.05,0.0
2023-06-30,IT0003745541,Government Bond,179.22,179.22,0.0
2023-06-30,AU3TB0000135,Government Bond,117.18,117.18,0.0
2023-06-30,AU0000XCLWP8,Government Bond,149.28,149.28,0.0
2023-06-30,ES00000127G9,Government Bond,109.27,109.27,0.0
2023-06-30,JP1103451GC0,Government Bond,100.86,100.86,0.0
2023-06-30,GB00BNNGP882,Government Bond,212.52,212.52,0.0
2023-06-30,ES00000127C8,Government Bond,132.27,132.27,0.0
2023-07-31,BE0000331406,Government Bond,163.82,163.82,0.0
2023-07-31,AU3TB0000135,Government Bond,117.35,117.35,0.0
2023-07-31,ES00000127G9,Government Bond,109.31,109.31,0.0
2023-07-31,IT0003745541,Government Bond,179.34,179.34,0.0
2023-07-31,FR0014001N38,Government Bond,122.6,122.6,0.0
2023-07-31,JP1300521G93,Government Bond,98.04,98.04,0.0
2023-07-31,JP1103451GC0,Government Bond,100.81,100.81,0.0
2023-07-31,NL0011819040,Government Bond,104.35,104.35,0.0
2023-07-31,ES0000012852,Government Bond,124.46,124.46,0.0
2023-07-31,SE0008014062,Government Bond,122.48,122.48,0.0
2023-07-31,ES00000127C8,Government Bond,132.31,132.31,0.0
2023-07-31,US912828ZZ63,Government Bond,120.64,120.64,0.0
2023-07-31,US91282CDC29,Government Bond,110.11,110.11,0.0
2023-07-31,US912810RW09,Government Bond,154.72,154.72,0.0
2023-07-31,US912810FQ68,Government Bond,231.82,231.82,0.0
2023-07-31,US912810FH69,Government Bond,234.38,234.38,0.0
2023-07-31,GB00BNNGP882,Government Bond,213.04,213.04,0.0
2023-07-31,GB00BYMWG366,Government Bond,219.91,219.91,0.0
2023-07-31,GB00B421JZ66,Government Bond,311.68,311.68,0.0
2023-07-31,AU0000XCLWV6,Government Bond,161.35,161.35,0.0
2023-07-31,AU0000XCLWP8,Government Bond,149.46,149.46,0.0
2023-08-31,BE0000331406,Government Bond,163.87,163.87,0.0
2023-08-31,AU3TB0000135,Government Bond,117.42,117.42,0.0
2023-08-31,AU0000XCLWP8,Government Bond,149.67,149.67,0.0
2023-08-31,ES00000127G9,Government Bond,109.32,109.32,0.0
2023-08-31,IT0003745541,Government Bond,179.33,179.33,0.0
2023-08-31,FR0014001N38,Government Bond,122.6,122.6,0.0
2023-08-31,JP1300521G93,Government Bond,98.14,98.14,0.0
2023-08-31,JP1103451GC0,Government Bond,100.91,100.91,0.0
2023-08-31,NL0011819040,Government Bond,104.45,104.45,0.0
2023-08-31,ES0000012852,Government Bond,124.53,124.53,0.0
2023-08-31,SE0008014062,Government Bond,122.42,122.42,0.0
2023-08-31,ES00000127C8,Government Bond,132.34,132.34,0.0
2023-08-31,US912828ZZ63,Government Bond,120.72,120.72,0.0
2023-08-31,US91282CDC29,Government Bond,110.29,110.29,0.0
2023-08-31,US912810RW09,Government Bond,154.5,154.5,0.0
