DATA_DATE,SYMBOL,fin_type,ref_price,fund_price,diff
2023-02-28,EBAY,Equities,45.38,45.38,0.0
2023-02-28,LLY,Equities,309.75,309.75,0.0
2023-02-28,ENPH,Equities,210.53,210.53,0.0
2023-02-28,FOXA,Equities,35.02,35.02,0.0
2023-02-28,HAL,Equities,36.04,36.04,0.0
2023-02-28,HOLX,Equities,79.64,79.64,0.0
2023-02-28,IEX,Equities,223.62,223.62,0.0
2023-02-28,IFF,Equities,91.33,91.33,0.0
2023-02-28,LEN,Equities,96.13,96.13,0.0
2023-02-28,LYV,Equities,72.06,72.06,0.0
2023-02-28,LYB,Equities,92.28,92.28,0.0
2023-02-28,MMC,Equities,160.98,160.98,0.0
2023-02-28,META,Equities,174.94,174.94,0.0
2023-02-28,MHK,Equities,102.85,102.85,0.0
2023-02-28,MCO,Equities,288.76,288.76,0.0
2023-02-28,ODFL,Equities,338.83,338.83,0.0
2023-02-28,PNR,Equities,55.52,55.52,0.0
2023-02-28,PEP,Equities,171.17,171.17,0.0
2023-02-28,QRVO,Equities,100.89,100.89,0.0
2023-02-28,PTC,Equities,125.33,125.33,0.0
2023-02-28,REGN,Equities,760.42,760.42,0.0
2023-02-28,ROK,Equities,292.49,292.49,0.0
2023-02-28,SO,Equities,61.83,61.83,0.0
2023-02-28,SEDG,Equities,317.92,317.92,0.0
2023-02-28,SYY,Equities,73.6,73.6,0.0
2023-02-28,STT,Equities,87.18,87.18,0.0
2023-02-28,TEL,Equities,126.13,126.13,0.0
2023-02-28,TPR,Equities,42.91,42.91,0.0
2023-02-28,TJX,Equities,75.98,75.98,0.0
2023-02-28,TFC,Equities,45.31,45.31,0.0
2023-02-28,AXP,Equities,172.76,172.76,0.0
2023-02-28,CPRT,Equities,35.23,35.23,0.0
2023-02-28,DRI,Equities,140.73,140.73,0.0
2023-02-28,EW,Equities,80.44,80.44,0.0
2023-02-28,NWL,Equities,14.57,14.57,0.0
2023-02-28,SLB,Equities,52.92,52.92,0.0
2023-02-28,BK,Equities,49.97,49.97,0.0
2023-02-28,EXR,Equities,160.08,160.08,0.0
2023-02-28,DGX,Equities,136.97,136.97,0.0
2023-02-28,WAT,Equities,310.89,310.89,0.0
2023-02-28,WYNN,Equities,107.84,107.84,0.0
2023-02-28,GWW,Equities,664.83,664.83,0.0
2023-02-28,XYL,Equities,102.31,102.31,0.0
2023-03-31,GOOG,Equities,104.0,104.0,0.0
2023-03-31,AXP,Equities,163.78,163.78,0.0
2023-03-31,ANSS,Equities,332.8,332.8,0.0
2023-03-31,AZO,Equities,2458.15,2458.15,0.0
2023-03-31,AVY,Equities,178.06,178.06,0.0
2023-03-31,BK,Equities,44.62,44.62,0.0
2023-03-31,BR,Equities,145.9,145.9,0.0
2023-03-31,CPB,Equities,54.18,54.18,0.0
2023-03-31,CRL,Equities,201.82,201.82,0.0
2023-03-31,CSCO,Equities,51.49,51.49,0.0
2023-03-31,COP,Equities,97.69,97.69,0.0
2023-03-31,CPRT,Equities,37.6,37.6,0.0
2023-03-31,DRI,Equities,152.7,152.7,0.0
2023-03-31,DAL,Equities,34.85,34.85,0.0
2023-03-31,EW,Equities,82.73,82.73,0.0
2023-03-31,ENPH,Equities,210.28,210.28,0.0
2023-03-31,EXR,Equities,160.05,160.05,0.0
2023-03-31,FOXA,Equities,34.05,34.05,0.0
2023-03-31,HAL,Equities,31.48,31.48,0.0
2023-03-31,HOLX,Equities,80.7,80.7,0.0
2023-03-31,IEX,Equities,229.64,229.64,0.0
2023-03-31,IFF,Equities,91.01,91.01,0.0
2023-03-31,LEN,Equities,104.44,104.44,0.0
2023-03-31,LYV,Equities,70.0,70.0,0.0
2023-03-31,LYB,Equities,91.38,91.38,0.0
2023-03-31,META,Equities,211.94,211.94,0.0
2023-03-31,NWL,Equities,12.34,12.34,0.0
2023-03-31,PNR,Equities,54.86,54.86,0.0
2023-03-31,PEP,Equities,181.04,181.04,0.0
2023-03-31,DGX,Equities,140.06,140.06,0.0
2023-03-31,PTC,Equities,128.23,128.23,0.0
2023-03-31,ROK,Equities,291.02,291.02,0.0
2023-03-31,SLB,Equities,48.83,48.83,0.0
2023-03-31,SO,Equities,68.22,68.22,0.0
2023-03-31,SEDG,Equities,303.95,303.95,0.0
2023-03-31,SYY,Equities,76.23,76.23,0.0
2023-03-31,STT,Equities,75.04,75.04,0.0
2023-03-31,TEL,Equities,129.92,129.92,0.0
2023-03-31,TPR,Equities,42.81,42.81,0.0
2023-03-31,TJX,Equities,77.73,77.73,0.0
2023-03-31,ARE,Equities,124.21,124.21,0.0
2023-03-31,ACGL,Equities,67.87,67.87,0.0
2023-03-31,CAG,Equities,36.84,36.84,0.0
2023-03-31,EBAY,Equities,44.12,44.12,0.0
2023-03-31,LLY,Equities,341.8,341.8,0.0
2023-03-31,MMC,Equities,165.36,165.36,0.0
2023-03-31,MHK,Equities,100.22,100.22,0.0
2023-03-31,MCO,Equities,304.55,304.55,0.0
2023-03-31,ODFL,Equities,340.41,340.41,0.0
2023-03-31,QRVO,Equities,101.57,101.57,0.0
2023-03-31,TFC,Equities,32.91,32.91,0.0
2023-03-31,REGN,Equities,821.67,821.67,0.0
2023-03-31,BBY,Equities,77.34,77.34,0.0
2023-03-31,WAT,Equities,309.63,309.63,0.0
2023-03-31,GWW,Equities,685.1,685.1,0.0
2023-03-31,XYL,Equities,104.35,104.35,0.0
2023-03-31,WYNN,Equities,111.36,111.36,0.0
2023-04-30,TJX,Equities,78.19,78.19,0.0
2023-04-30,SYY,Equities,76.22,76.22,0.0
2023-04-30,PNR,Equities,57.89,57.89,0.0
2023-04-30,AXP,Equities,160.79,160.79,0.0
2023-04-30,COP,Equities,101.31,101.31,0.0
2023-04-30,DGX,Equities,138.1,138.1,0.0
2023-04-30,WYNN,Equities,113.72,113.72,0.0
2023-04-30,META,Equities,240.32,240.32,0.0
2023-04-30,ANSS,Equities,313.92,313.92,0.0
2023-04-30,MHK,Equities,105.9,105.9,0.0
2023-04-30,GOOG,Equities,108.22,108.22,0.0
2023-04-30,NWL,Equities,12.05,12.05,0.0
2023-04-30,MMC,Equities,179.53,179.53,0.0
2023-04-30,CRL,Equities,190.12,190.12,0.0
2023-04-30,GWW,Equities,691.82,691.82,0.0
2023-04-30,EBAY,Equities,46.16,46.16,0.0
2023-04-30,REGN,Equities,801.79,801.79,0.0
2023-04-30,AVY,Equities,173.63,173.63,0.0
2023-04-30,BK,Equities,42.2,42.2,0.0
2023-04-30,IFF,Equities,95.96,95.96,0.0
2023-04-30,CPRT,Equities,39.52,39.52,0.0
2023-04-30,LEN,Equities,112.47,112.47,0.0
2023-04-30,TPR,Equities,40.53,40.53,0.0
2023-04-30,ACGL,Equities,75.07,75.07,0.0
2023-04-30,HAL,Equities,32.58,32.58,0.0
2023-04-30,ROK,Equities,281.06,281.06,0.0
2023-04-30,LLY,Equities,393.99,393.99,0.0
2023-04-30,LYV,Equities,67.78,67.78,0.0
2023-04-30,AZO,Equities,2663.31,2663.31,0.0
2023-04-30,EW,Equities,87.98,87.98,0.0
2023-04-30,CPB,Equities,53.87,53.87,0.0
2023-04-30,ENPH,Equities,164.2,164.2,0.0
2023-04-30,DRI,Equities,150.72,150.72,0.0
2023-04-30,IEX,Equities,205.08,205.08,0.0
2023-04-30,LYB,Equities,92.08,92.08,0.0
2023-04-30,SLB,Equities,49.08,49.08,0.0
2023-04-30,DAL,Equities,34.24,34.24,0.0
2023-04-30,HOLX,Equities,86.01,86.01,0.0
2023-04-30,SEDG,Equities,285.63,285.63,0.0
2023-04-30,EXR,Equities,149.35,149.35,0.0
2023-04-30,BR,Equities,144.74,144.74,0.0
2023-04-30,ODFL,Equities,319.98,319.98,0.0
2023-04-30,PEP,Equities,189.57,189.57,0.0
2023-04-30,FOXA,Equities,33.26,33.26,0.0
2023-04-30,STT,Equities,71.64,71.64,0.0
2023-04-30,SO,Equities,72.11,72.11,0.0
2023-04-30,QRVO,Equities,92.08,92.08,0.0
2023-04-30,MCO,Equities,311.62,311.62,0.0
2023-04-30,PTC,Equities,125.79,125.79,0.0
2023-04-30,ARE,Equities,122.81,122.81,0.0
2023-04-30,WAT,Equities,300.36,300.36,0.0
2023-04-30,TFC,Equities,31.44,31.44,0.0
2023-04-30,XYL,Equities,103.49,103.49,0.0
2023-04-30,CSCO,Equities,46.89,46.89,0.0
2023-04-30,BBY,Equities,73.63,73.63,0.0
2023-04-30,TEL,Equities,121.22,121.22,0.0
2023-04-30,CAG,Equities,37.56,37.56,0.0
2023-05-31,GOOG,Equities,123.37,123.37,0.0
2023-05-31,ARE,Equities,112.21,112.21,0.0
2023-05-31,AXP,Equities,158.02,158.02,0.0
2023-05-31,ANSS,Equities,323.59,323.59,0.0
2023-05-31,ACGL,Equities,69.7,69.7,0.0
2023-05-31,AZO,Equities,2386.84,2386.84,0.0
2023-05-31,AVY,Equities,160.34,160.34,0.0
2023-05-31,BK,Equities,39.83,39.83,0.0
2023-05-31,BBY,Equities,71.81,71.81,0.0
2023-05-31,CPB,Equities,50.15,50.15,0.0
2023-05-31,CRL,Equities,193.38,193.38,0.0
2023-05-31,CSCO,Equities,49.3,49.3,0.0
2023-05-31,COP,Equities,98.28,98.28,0.0
2023-05-31,CAG,Equities,34.5,34.5,0.0
2023-05-31,CPRT,Equities,43.8,43.8,0.0
2023-05-31,DRI,Equities,157.25,157.25,0.0
2023-05-31,DAL,Equities,36.25,36.25,0.0
2023-05-31,EBAY,Equities,42.54,42.54,0.0
2023-05-31,LLY,Equities,428.54,428.54,0.0
2023-05-31,ENPH,Equities,173.88,173.88,0.0
2023-05-31,EXR,Equities,141.72,141.72,0.0
2023-05-31,FOXA,Equities,31.2,31.2,0.0
2023-05-31,HAL,Equities,28.5,28.5,0.0
2023-05-31,HOLX,Equities,78.89,78.89,0.0
2023-05-31,IFF,Equities,76.49,76.49,0.0
2023-05-31,LEN,Equities,106.8,106.8,0.0
2023-05-31,MMC,Equities,172.54,172.54,0.0
2023-05-31,META,Equities,264.72,264.72,0.0
2023-05-31,MHK,Equities,92.04,92.04,0.0
2023-05-31,NWL,Equities,8.31,8.31,0.0
2023-05-31,ODFL,Equities,310.04,310.04,0.0
2023-05-31,PNR,Equities,55.29,55.29,0.0
2023-05-31,PEP,Equities,181.08,181.08,0.0
2023-05-31,DGX,Equities,131.97,131.97,0.0
2023-05-31,PTC,Equities,134.4,134.4,0.0
2023-05-31,REGN,Equities,735.56,735.56,0.0
2023-05-31,ROK,Equities,277.5,277.5,0.0
2023-05-31,SLB,Equities,42.6,42.6,0.0
2023-05-31,SO,Equities,69.03,69.03,0.0
2023-05-31,SEDG,Equities,284.83,284.83,0.0
2023-05-31,SYY,Equities,69.48,69.48,0.0
2023-05-31,STT,Equities,67.43,67.43,0.0
2023-05-31,TEL,Equities,121.92,121.92,0.0
2023-05-31,TJX,Equities,76.5,76.5,0.0
2023-05-31,BR,Equities,146.05,146.05,0.0
2023-05-31,EW,Equities,84.23,84.23,0.0
2023-05-31,IEX,Equities,197.96,197.96,0.0
2023-05-31,LYV,Equities,79.94,79.94,0.0
2023-05-31,LYB,Equities,84.44,84.44,0.0
2023-05-31,MCO,Equities,316.14,316.14,0.0
2023-05-31,QRVO,Equities,97.26,97.26,0.0
2023-05-31,TPR,Equities,39.74,39.74,0.0
2023-05-31,TFC,Equities,29.97,29.97,0.0
2023-05-31,WAT,Equities,251.22,251.22,0.0
2023-05-31,WYNN,Equities,98.44,98.44,0.0
2023-05-31,GWW,Equities,647.33,647.33,0.0
2023-05-31,XYL,Equities,100.2,100.2,0.0
2023-06-30,ARE,Equities,113.49,113.49,0.0
2023-06-30,ANSS,Equities,330.27,330.27,0.0
2023-06-30,ACGL,Equities,74.85,74.85,0.0
2023-06-30,AZO,Equities,2493.36,2493.36,0.0
2023-06-30,AVY,Equities,171.8,171.8,0.0
2023-06-30,BBY,Equities,81.95,81.95,0.0
2023-06-30,BR,Equities,165.63,165.63,0.0
2023-06-30,CPB,Equities,45.35,45.35,0.0
2023-06-30,CRL,Equities,210.25,210.25,0.0
2023-06-30,CSCO,Equities,51.35,51.35,0.0
2023-06-30,COP,Equities,103.16,103.16,0.0
2023-06-30,CAG,Equities,33.36,33.36,0.0
2023-06-30,CPRT,Equities,45.6,45.6,0.0
2023-06-30,DRI,Equities,165.75,165.75,0.0
2023-06-30,DAL,Equities,47.44,47.44,0.0
2023-06-30,EBAY,Equities,44.69,44.69,0.0
2023-06-30,LLY,Equities,467.98,467.98,0.0
2023-06-30,ENPH,Equities,167.48,167.48,0.0
2023-06-30,EXR,Equities,147.86,147.86,0.0
2023-06-30,FOXA,Equities,34.0,34.0,0.0
2023-06-30,HAL,Equities,32.99,32.99,0.0
2023-06-30,HOLX,Equities,80.97,80.97,0.0
2023-06-30,IEX,Equities,214.62,214.62,0.0
2023-06-30,LEN,Equities,124.93,124.93,0.0
2023-06-30,LYV,Equities,91.11,91.11,0.0
2023-06-30,LYB,Equities,90.65,90.65,0.0
2023-06-30,MMC,Equities,187.39,187.39,0.0
2023-06-30,META,Equities,286.98,286.98,0.0
2023-06-30,MCO,Equities,346.91,346.91,0.0
2023-06-30,NWL,Equities,8.7,8.7,0.0
2023-06-30,ODFL,Equities,369.75,369.75,0.0
2023-06-30,PNR,Equities,64.39,64.39,0.0
2023-06-30,PEP,Equities,185.22,185.22,0.0
2023-06-30,DGX,Equities,139.84,139.84,0.0
2023-06-30,QRVO,Equities,102.03,102.03,0.0
2023-06-30,PTC,Equities,142.3,142.3,0.0
2023-06-30,REGN,Equities,718.54,718.54,0.0
2023-06-30,ROK,Equities,328.15,328.15,0.0
2023-06-30,SLB,Equities,49.12,49.12,0.0
2023-06-30,SO,Equities,69.53,69.53,0.0
2023-06-30,SEDG,Equities,269.05,269.05,0.0
2023-06-30,SYY,Equities,73.7,73.7,0.0
2023-06-30,STT,Equities,73.18,73.18,0.0
2023-06-30,TEL,Equities,139.52,139.52,0.0
2023-06-30,TJX,Equities,84.46,84.46,0.0
2023-06-30,TFC,Equities,29.85,29.85,0.0
2023-06-30,GOOG,Equities,120.97,120.97,0.0
2023-06-30,EW,Equities,94.33,94.33,0.0
2023-06-30,IFF,Equities,79.59,79.59,0.0
2023-06-30,MHK,Equities,103.16,103.16,0.0
2023-06-30,TPR,Equities,42.8,42.8,0.0
2023-06-30,AXP,Equities,173.6,173.6,0.0
2023-06-30,BK,Equities,44.11,44.11,0.0
2023-06-30,WAT,Equities,266.54,266.54,0.0
2023-06-30,WYNN,Equities,105.33,105.33,0.0
2023-06-30,GWW,Equities,786.53,786.53,0.0
2023-06-30,XYL,Equities,112.62,112.62,0.0
2023-07-31,ARE,Equities,125.68,125.68,0.0
2023-07-31,AXP,Equities,168.88,168.88,0.0
2023-07-31,ANSS,Equities,342.1,342.1,0.0
2023-07-31,ACGL,Equities,77.69,77.69,0.0
2023-07-31,AZO,Equities,2481.72,2481.72,0.0
2023-07-31,AVY,Equities,184.01,184.01,0.0
2023-07-31,BK,Equities,45.36,45.36,0.0
2023-07-31,BBY,Equities,83.05,83.05,0.0
2023-07-31,BR,Equities,167.92,167.92,0.0
2023-07-31,CRL,Equities,209.54,209.54,0.0
2023-07-31,CSCO,Equities,52.04,52.04,0.0
2023-07-31,COP,Equities,117.21,117.21,0.0
2023-07-31,CPRT,Equities,44.2,44.2,0.0
2023-07-31,DRI,Equities,168.92,168.92,0.0
2023-07-31,EBAY,Equities,44.51,44.51,0.0
2023-07-31,EW,Equities,82.07,82.07,0.0
2023-07-31,LLY,Equities,453.58,453.58,0.0
2023-07-31,ENPH,Equities,151.83,151.83,0.0
2023-07-31,EXR,Equities,139.57,139.57,0.0
2023-07-31,FOXA,Equities,33.45,33.45,0.0
2023-07-31,HOLX,Equities,79.42,79.42,0.0
2023-07-31,IEX,Equities,225.81,225.81,0.0
2023-07-31,IFF,Equities,84.61,84.61,0.0
2023-07-31,LEN,Equities,126.83,126.83,0.0
2023-07-31,LYV,Equities,87.75,87.75,0.0
2023-07-31,LYB,Equities,97.59,97.59,0.0
2023-07-31,MMC,Equities,188.42,188.42,0.0
2023-07-31,META,Equities,318.6,318.6,0.0
2023-07-31,MHK,Equities,106.34,106.34,0.0
2023-07-31,NWL,Equities,11.16,11.16,0.0
2023-07-31,ODFL,Equities,419.49,419.49,0.0
2023-07-31,PNR,Equities,69.5,69.5,0.0
2023-07-31,DGX,Equities,135.21,135.21,0.0
2023-07-31,PTC,Equities,145.81,145.81,0.0
2023-07-31,REGN,Equities,741.91,741.91,0.0
2023-07-31,ROK,Equities,334.96,334.96,0.0
2023-07-31,SO,Equities,71.6,71.6,0.0
2023-07-31,SEDG,Equities,241.46,241.46,0.0
2023-07-31,SYY,Equities,76.31,76.31,0.0
2023-07-31,STT,Equities,72.44,72.44,0.0
2023-07-31,TEL,Equities,142.84,142.84,0.0
2023-07-31,TPR,Equities,43.15,43.15,0.0
2023-07-31,TFC,Equities,32.67,32.67,0.0
2023-07-31,GOOG,Equities,133.11,133.11,0.0
2023-07-31,CPB,Equities,45.82,45.82,0.0
2023-07-31,DAL,Equities,46.26,46.26,0.0
2023-07-31,MCO,Equities,351.93,351.93,0.0
2023-07-31,QRVO,Equities,110.02,110.02,0.0
2023-07-31,SLB,Equities,58.34,58.34,0.0
2023-07-31,TJX,Equities,86.2,86.2,0.0
2023-07-31,HAL,Equities,39.08,39.08,0.0
2023-07-31,CAG,Equities,32.81,32.81,0.0
2023-07-31,PEP,Equities,187.46,187.46,0.0
2023-07-31,WAT,Equities,276.21,276.21,0.0
2023-07-31,WYNN,Equities,108.69,108.69,0.0
2023-07-31,GWW,Equities,736.56,736.56,0.0
2023-07-31,XYL,Equities,112.75,112.75,0.0
2023-08-31,AXP,Equities,154.01,154.01,0.0
2023-08-31,ANSS,Equities,296.03,296.03,0.0
2023-08-31,AZO,Equities,2451.69,2451.69,0.0
2023-08-31,AVY,Equities,180.83,180.83,0.0
2023-08-31,BK,Equities,42.21,42.21,0.0
2023-08-31,BBY,Equities,73.56,73.56,0.0
2023-08-31,BR,Equities,184.32,184.32,0.0
2023-08-31,CRL,Equities,189.62,189.62,0.0
2023-08-31,COP,Equities,116.83,116.83,0.0
2023-08-31,CAG,Equities,30.91,30.91,0.0
2023-08-31,CPRT,Equities,43.81,43.81,0.0
2023-08-31,DRI,Equities,155.38,155.38,0.0
2023-08-31,DAL,Equities,42.17,42.17,0.0
2023-08-31,EBAY,Equities,46.17,46.17,0.0
2023-08-31,EW,Equities,77.06,77.06,0.0
2023-08-31,LLY,Equities,583.21,583.21,0.0
2023-08-31,ENPH,Equities,89.12,89.12,0.0
2023-08-31,EXR,Equities,128.98,128.98,0.0
2023-08-31,FOXA,Equities,32.12,32.12,0.0
2023-08-31,HOLX,Equities,78.65,78.65,0.0
2023-08-31,IEX,Equities,214.8,214.8,0.0
2023-08-31,IFF,Equities,66.27,66.27,0.0
2023-08-31,LEN,Equities,115.65,115.65,0.0
2023-08-31,LYV,Equities,86.59,86.59,0.0
2023-08-31,LYB,Equities,96.19,96.19,0.0
2023-08-31,MMC,Equities,195.87,195.87,0.0
2023-08-31,META,Equities,326.12,326.12,0.0
2023-08-31,MHK,Equities,102.39,102.39,0.0
2023-08-31,MCO,Equities,345.1,345.1,0.0
2023-08-31,NWL,Equities,9.06,9.06,0.0
2023-08-31,PNR,Equities,72.25,72.25,0.0
2023-08-31,PEP,Equities,185.49,185.49,0.0
2023-08-31,DGX,Equities,127.19,127.19,0.0
2023-08-31,PTC,Equities,143.74,143.74,0.0
2023-08-31,REGN,Equities,836.56,836.56,0.0
2023-08-31,ROK,Equities,311.24,311.24,0.0
2023-08-31,SLB,Equities,55.72,55.72,0.0
2023-08-31,SO,Equities,68.53,68.53,0.0
2023-08-31,SEDG,Equities,139.82,139.82,0.0
2023-08-31,SYY,Equities,70.92,70.92,0.0
2023-08-31,TJX,Equities,88.7,88.7,0.0
2023-08-31,TFC,Equities,28.86,28.86,0.0
2023-08-31,GOOG,Equities,132.91,132.91,0.0
2023-08-31,ACGL,Equities,79.01,79.01,0.0
2023-08-31,CPB,Equities,42.83,42.83,0.0
2023-08-31,CSCO,Equities,56.07,56.07,0.0
2023-08-31,HAL,Equities,37.18,37.18,0.0
2023-08-31,ODFL,Equities,372.56,372.56,0.0
2023-08-31,STT,Equities,65.62,65.62,0.0
2023-08-31,TEL,Equities,123.43,123.43,0.0
2023-08-31,TPR,Equities,32.01,32.01,0.0
2023-08-31,ARE,Equities,112.91,112.91,0.0
2023-08-31,QRVO,Equities,101.41,101.41,0.0
2023-08-31,GWW,Equities,742.12,742.12,0.0
2023-08-31,XYL,Equities,101.35,101.35,0.0
2023-08-31,WYNN,Equities,96.73,96.73,0.0
2023-08-31,WAT,Equities,265.64,265.64,0.0
